X,Camera_folder,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images,Camera,Phase,Foxlight,Dog_Presence
8332,Cam03_Phase9_FoxN,LYRU,1/9/2020 18:38,2020-01-09,18:38:57,226287,3771.4,62.9,2.6,master_cam_photos/Cam03_Phase9_FoxN/LYRU,01090185.JPG,1,Cam03,Phase9,FoxN,N
8334,Cam03_Phase9_FoxN,LYRU,1/13/2020 13:05,2020-01-13,13:05:06,325565,5426.1,90.4,3.8,master_cam_photos/Cam03_Phase9_FoxN/LYRU,01130221.JPG,1,Cam03,Phase9,FoxN,N
8336,Cam03_Phase9_FoxN,LYRU,1/15/2020 17:24,2020-01-15,17:24:13,188344,3139.1,52.3,2.2,master_cam_photos/Cam03_Phase9_FoxN/LYRU,01150259.JPG,1,Cam03,Phase9,FoxN,N
8338,Cam03_Phase9_FoxN,LYRU,1/15/2020 18:34,2020-01-15,18:34:02,4186,69.8,1.2,0,master_cam_photos/Cam03_Phase9_FoxN/LYRU,01150261.JPG,1,Cam03,Phase9,FoxN,N
8340,Cam03_Phase9_FoxN,LYRU,1/17/2020 18:17,2020-01-17,18:17:30,171806,2863.4,47.7,2,master_cam_photos/Cam03_Phase9_FoxN/LYRU,01170291.JPG,1,Cam03,Phase9,FoxN,N
8342,Cam03_Phase9_FoxN,LYRU,1/20/2020 21:54,2020-01-20,21:54:27,272216,4536.9,75.6,3.1,master_cam_photos/Cam03_Phase9_FoxN/LYRU,01200403.JPG,1,Cam03,Phase9,FoxN,N
8344,Cam03_Phase9_FoxN,LYRU,1/22/2020 9:13,2020-01-22,9:13:55,127164,2119.4,35.3,1.5,master_cam_photos/Cam03_Phase9_FoxN/LYRU,01220441.JPG,1,Cam03,Phase9,FoxN,N
9603,Cam04_Phase2_FoxN,LYRU,12/11/2018 14:43,2018-12-11,14:43:51,0,0,0,0,master_cam_photos/Cam04_Phase2_FoxN/LYRU,12110213.JPG,1,Cam04,Phase2,FoxN,N
9955,Cam04_Phase3_FoxY,LYRU,1/22/2019 22:45,2019-01-22,22:45:38,0,0,0,0,master_cam_photos/Cam04_Phase3_FoxY/LYRU,01220629.JPG,1,Cam04,Phase3,FoxY,N
9957,Cam04_Phase3_FoxY,LYRU,1/25/2019 11:36,2019-01-25,11:36:38,219059,3651,60.9,2.5,master_cam_photos/Cam04_Phase3_FoxY/LYRU,01250663.JPG,1,Cam04,Phase3,FoxY,N
10256,Cam04_Phase4_FoxN,LYRU,2/19/2019 6:23,2019-02-19,6:23:02,0,0,0,0,master_cam_photos/Cam04_Phase4_FoxN/LYRU,02190035.JPG,1,Cam04,Phase4,FoxN,N
10257,Cam04_Phase4_FoxN,LYRU,3/15/2019 19:28,2019-03-15,19:28:29,2120727,35345.4,589.1,24.5,master_cam_photos/Cam04_Phase4_FoxN/LYRU,03150219.JPG,1,Cam04,Phase4,FoxN,N
10258,Cam04_Phase4_FoxN,LYRU,3/20/2019 13:42,2019-03-20,13:42:58,411269,6854.5,114.2,4.8,master_cam_photos/Cam04_Phase4_FoxN/LYRU,03200301.JPG,1,Cam04,Phase4,FoxN,N
10259,Cam04_Phase4_FoxN,LYRU,3/22/2019 23:32,2019-03-22,23:32:09,208151,3469.2,57.8,2.4,master_cam_photos/Cam04_Phase4_FoxN/LYRU,03220309.JPG,1,Cam04,Phase4,FoxN,N
10431,Cam04_Phase5_FoxY,LYRU,4/7/2019 17:01,2019-04-07,17:01:45,0,0,0,0,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04070457.JPG,1,Cam04,Phase5,FoxY,N
10432,Cam04_Phase5_FoxY,LYRU,4/9/2019 1:31,2019-04-09,1:31:53,117008,1950.1,32.5,1.4,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04090467.JPG,1,Cam04,Phase5,FoxY,N
10434,Cam04_Phase5_FoxY,LYRU,4/11/2019 18:57,2019-04-11,18:57:07,235513,3925.2,65.4,2.7,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04110501.JPG,1,Cam04,Phase5,FoxY,N
10436,Cam04_Phase5_FoxY,LYRU,4/12/2019 3:22,2019-04-12,3:22:43,30335,505.6,8.4,0.4,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04120505.JPG,1,Cam04,Phase5,FoxY,N
10437,Cam04_Phase5_FoxY,LYRU,4/12/2019 14:51,2019-04-12,14:51:42,41339,689,11.5,0.5,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04120511.JPG,1,Cam04,Phase5,FoxY,N
10439,Cam04_Phase5_FoxY,LYRU,4/17/2019 10:56,2019-04-17,10:56:58,417915,6965.2,116.1,4.8,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04170537.JPG,1,Cam04,Phase5,FoxY,N
10441,Cam04_Phase5_FoxY,LYRU,4/17/2019 16:56,2019-04-17,16:56:13,21554,359.2,6,0.2,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04170539.JPG,1,Cam04,Phase5,FoxY,N
10443,Cam04_Phase5_FoxY,LYRU,4/19/2019 6:06,2019-04-19,6:06:10,133789,2229.8,37.2,1.6,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04190559.JPG,1,Cam04,Phase5,FoxY,N
10445,Cam04_Phase5_FoxY,LYRU,4/21/2019 8:59,2019-04-21,8:59:11,183180,3053,50.9,2.1,master_cam_photos/Cam04_Phase5_FoxY/LYRU,04210172.JPG,1,Cam04,Phase5,FoxY,N
11050,Cam04_Phase6_FoxN,LYRU,7/12/2019 3:17,2019-07-12,3:17:20,0,0,0,0,master_cam_photos/Cam04_Phase6_FoxN/LYRU,07120552.JPG,1,Cam04,Phase6,FoxN,N
11052,Cam04_Phase6_FoxN,LYRU,7/27/2019 23:38,2019-07-27,23:38:52,1369291,22821.5,380.4,15.8,master_cam_photos/Cam04_Phase6_FoxN/LYRU,07270343.JPG,1,Cam04,Phase6,FoxN,N
11054,Cam04_Phase6_FoxN,LYRU,8/13/2019 5:56,2019-08-13,5:56:53,1405078,23418,390.3,16.3,master_cam_photos/Cam04_Phase6_FoxN/LYRU,08130637.JPG,1,Cam04,Phase6,FoxN,N
11362,Cam04_Phase7_FoxY,LYRU,9/2/2019 20:43,2019-09-02,20:43:17,0,0,0,0,master_cam_photos/Cam04_Phase7_FoxY/LYRU,09020041.JPG,1,Cam04,Phase7,FoxY,N
11864,Cam04_Phase8_FoxN,LYRU,10/16/2019 13:40,2019-10-16,13:40:40,0,0,0,0,master_cam_photos/Cam04_Phase8_FoxN/LYRU,10160155.JPG,1,Cam04,Phase8,FoxN,N
11866,Cam04_Phase8_FoxN,LYRU,10/27/2019 21:46,2019-10-27,21:46:54,979571,16326.2,272.1,11.3,master_cam_photos/Cam04_Phase8_FoxN/LYRU,10270353.JPG,1,Cam04,Phase8,FoxN,N
11868,Cam04_Phase8_FoxN,LYRU,11/14/2019 5:09,2019-11-14,5:09:08,1495332,24922.2,415.4,17.3,master_cam_photos/Cam04_Phase8_FoxN/LYRU,11140579.JPG,1,Cam04,Phase8,FoxN,N
11870,Cam04_Phase8_FoxN,LYRU,11/23/2019 4:26,2019-11-23,4:26:42,775051,12917.5,215.3,9,master_cam_photos/Cam04_Phase8_FoxN/LYRU,11230709.JPG,1,Cam04,Phase8,FoxN,N
12394,Cam04_Phase9_FoxY,LYRU,12/28/2019 8:46,2019-12-28,8:46:22,0,0,0,0,master_cam_photos/Cam04_Phase9_FoxY/LYRU,12280113.JPG,1,Cam04,Phase9,FoxY,N
12395,Cam04_Phase9_FoxY,LYRU,1/7/2020 3:47,2020-01-07,3:47:53,846091,14101.5,235,9.8,master_cam_photos/Cam04_Phase9_FoxY/LYRU,01070163.JPG,1,Cam04,Phase9,FoxY,N
12397,Cam04_Phase9_FoxY,LYRU,1/17/2020 22:56,2020-01-17,22:56:34,932920,15548.7,259.1,10.8,master_cam_photos/Cam04_Phase9_FoxY/LYRU,01170339.JPG,1,Cam04,Phase9,FoxY,N
12398,Cam04_Phase9_FoxY,LYRU,1/20/2020 21:51,2020-01-20,21:51:03,255269,4254.5,70.9,3,master_cam_photos/Cam04_Phase9_FoxY/LYRU,01200471.JPG,1,Cam04,Phase9,FoxY,N
12399,Cam04_Phase9_FoxY,LYRU,1/21/2020 22:50,2020-01-21,22:50:49,89986,1499.8,25,1,master_cam_photos/Cam04_Phase9_FoxY/LYRU,01210485.JPG,1,Cam04,Phase9,FoxY,N
12401,Cam04_Phase9_FoxY,LYRU,1/22/2020 9:12,2020-01-22,9:12:38,37308,621.8,10.4,0.4,master_cam_photos/Cam04_Phase9_FoxY/LYRU,01220493.JPG,1,Cam04,Phase9,FoxY,N
12402,Cam04_Phase9_FoxY,LYRU,1/26/2020 18:41,2020-01-26,18:41:33,379735,6328.9,105.5,4.4,master_cam_photos/Cam04_Phase9_FoxY/LYRU,01260541.JPG,1,Cam04,Phase9,FoxY,N
12404,Cam04_Phase9_FoxY,LYRU,1/27/2020 4:16,2020-01-27,4:16:56,34522,575.4,9.6,0.4,master_cam_photos/Cam04_Phase9_FoxY/LYRU,01270555.JPG,1,Cam04,Phase9,FoxY,N
12821,Cam05_Phase2_FoxY,LYRU,11/24/2018 12:34,2018-11-24,12:34:01,0,0,0,0,master_cam_photos/Cam05_Phase2_FoxY/LYRU,11240171.JPG,1,Cam05,Phase2,FoxY,Y
13088,Cam05_Phase3_FoxN,Dogs,1/31/2019 14:27,2019-01-31,14:27:42,0,0,0,0,master_cam_photos/Cam05_Phase3_FoxN/Dogs,01310577.JPG,1,Cam05,Phase3,FoxN,Y
13089,Cam05_Phase3_FoxN,Dogs,1/31/2019 18:06,2019-01-31,18:06:00,13098,218.3,3.6,0.1,master_cam_photos/Cam05_Phase3_FoxN/Dogs,01310865.JPG,1,Cam05,Phase3,FoxN,Y
13090,Cam05_Phase3_FoxN,Dogs,2/2/2019 7:30,2019-02-02,7:30:04,134644,2244.1,37.4,1.6,master_cam_photos/Cam05_Phase3_FoxN/Dogs,02020140.JPG,1,Cam05,Phase3,FoxN,Y
13091,Cam05_Phase3_FoxN,Dogs,2/5/2019 7:26,2019-02-05,7:26:39,258995,4316.6,71.9,3,master_cam_photos/Cam05_Phase3_FoxN/Dogs,02050272.JPG,1,Cam05,Phase3,FoxN,Y
13093,Cam05_Phase3_FoxN,Dogs,2/14/2019 23:50,2019-02-14,23:50:21,836621,13943.7,232.4,9.7,master_cam_photos/Cam05_Phase3_FoxN/Dogs,02140127.JPG,1,Cam05,Phase3,FoxN,Y
14489,Cam05_Phase4_FoxY,Dogs,3/11/2019 13:15,2019-03-11,13:15:02,0,0,0,0,master_cam_photos/Cam05_Phase4_FoxY/Dogs,03110225.JPG,1,Cam05,Phase4,FoxY,Y
14493,Cam05_Phase4_FoxY,Dogs,3/12/2019 8:57,2019-03-12,8:57:20,70882,1181.4,19.7,0.8,master_cam_photos/Cam05_Phase4_FoxY/Dogs,03120251.JPG,1,Cam05,Phase4,FoxY,Y
14494,Cam05_Phase4_FoxY,Dogs,3/21/2019 18:47,2019-03-21,18:47:24,813004,13550.1,225.8,9.4,master_cam_photos/Cam05_Phase4_FoxY/Dogs,03210931.JPG,1,Cam05,Phase4,FoxY,Y
14496,Cam05_Phase4_FoxY,Dogs,3/22/2019 1:35,2019-03-22,1:35:53,24501,408.4,6.8,0.3,master_cam_photos/Cam05_Phase4_FoxY/Dogs,03220935.JPG,1,Cam05,Phase4,FoxY,Y
14498,Cam05_Phase4_FoxY,Dogs,3/22/2019 8:00,2019-03-22,8:00:34,23080,384.7,6.4,0.3,master_cam_photos/Cam05_Phase4_FoxY/Dogs,03220937.JPG,1,Cam05,Phase4,FoxY,Y
14502,Cam05_Phase4_FoxY,Dogs,3/22/2019 9:20,2019-03-22,9:20:55,4811,80.2,1.3,0.1,master_cam_photos/Cam05_Phase4_FoxY/Dogs,03220941.JPG,1,Cam05,Phase4,FoxY,Y
14511,Cam05_Phase4_FoxY,Dogs,3/23/2019 14:27,2019-03-23,14:27:53,104720,1745.3,29.1,1.2,master_cam_photos/Cam05_Phase4_FoxY/Dogs,03230108.JPG,1,Cam05,Phase4,FoxY,Y
15274,Cam05_Phase5_FoxN,Dogs,5/20/2019 11:18,2019-05-20,11:18:44,0,0,0,0,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05200876.JPG,1,Cam05,Phase5,FoxN,Y
15278,Cam05_Phase5_FoxN,Dogs,5/20/2019 11:59,2019-05-20,11:59:35,2442,40.7,0.7,0,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05200880.JPG,1,Cam05,Phase5,FoxN,Y
15282,Cam05_Phase5_FoxN,Dogs,5/20/2019 19:30,2019-05-20,19:30:53,26973,449.6,7.5,0.3,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05200916.JPG,1,Cam05,Phase5,FoxN,Y
15289,Cam05_Phase5_FoxN,Dogs,5/22/2019 8:15,2019-05-22,8:15:15,132211,2203.5,36.7,1.5,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05220944.JPG,1,Cam05,Phase5,FoxN,Y
15291,Cam05_Phase5_FoxN,Dogs,5/23/2019 12:03,2019-05-23,12:03:40,100104,1668.4,27.8,1.2,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05230984.JPG,1,Cam05,Phase5,FoxN,Y
15295,Cam05_Phase5_FoxN,Dogs,5/23/2019 14:42,2019-05-23,14:42:54,9433,157.2,2.6,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05230990.JPG,1,Cam05,Phase5,FoxN,Y
15297,Cam05_Phase5_FoxN,Dogs,5/24/2019 6:52,2019-05-24,6:52:52,58197,970,16.2,0.7,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05240067.JPG,1,Cam05,Phase5,FoxN,Y
15298,Cam05_Phase5_FoxN,Dogs,5/24/2019 15:53,2019-05-24,15:53:44,32452,540.9,9,0.4,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05240155.JPG,1,Cam05,Phase5,FoxN,Y
15299,Cam05_Phase5_FoxN,Dogs,5/24/2019 18:58,2019-05-24,18:58:14,11070,184.5,3.1,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05240163.JPG,1,Cam05,Phase5,FoxN,Y
15302,Cam05_Phase5_FoxN,Dogs,5/25/2019 7:51,2019-05-25,7:51:33,46322,772,12.9,0.5,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05250187.JPG,1,Cam05,Phase5,FoxN,Y
15303,Cam05_Phase5_FoxN,Dogs,5/25/2019 13:24,2019-05-25,13:24:16,19963,332.7,5.5,0.2,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05250377.JPG,1,Cam05,Phase5,FoxN,Y
15305,Cam05_Phase5_FoxN,Dogs,5/29/2019 19:23,2019-05-29,19:23:46,367169,6119.5,102,4.2,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05290003.JPG,1,Cam05,Phase5,FoxN,Y
15308,Cam05_Phase5_FoxN,Dogs,5/30/2019 5:11,2019-05-30,5:11:45,35206,586.8,9.8,0.4,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05300009.JPG,1,Cam05,Phase5,FoxN,Y
15309,Cam05_Phase5_FoxN,Dogs,5/30/2019 11:59,2019-05-30,11:59:26,24461,407.7,6.8,0.3,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05300021.JPG,1,Cam05,Phase5,FoxN,Y
15310,Cam05_Phase5_FoxN,Dogs,5/30/2019 15:42,2019-05-30,15:42:14,13368,222.8,3.7,0.2,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05300029.JPG,1,Cam05,Phase5,FoxN,Y
15311,Cam05_Phase5_FoxN,Dogs,5/31/2019 4:40,2019-05-31,4:40:08,46674,777.9,13,0.5,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05310031.JPG,1,Cam05,Phase5,FoxN,Y
15313,Cam05_Phase5_FoxN,Dogs,5/31/2019 13:34,2019-05-31,13:34:33,32064,534.4,8.9,0.4,master_cam_photos/Cam05_Phase5_FoxN/Dogs,05310123.JPG,1,Cam05,Phase5,FoxN,Y
15315,Cam05_Phase5_FoxN,Dogs,6/1/2019 7:53,2019-06-01,7:53:48,65947,1099.1,18.3,0.8,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06010127.JPG,1,Cam05,Phase5,FoxN,Y
15318,Cam05_Phase5_FoxN,Dogs,6/1/2019 14:56,2019-06-01,14:56:40,25364,422.7,7,0.3,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06010201.JPG,1,Cam05,Phase5,FoxN,Y
15323,Cam05_Phase5_FoxN,Dogs,6/2/2019 9:23,2019-06-02,9:23:54,65828,1097.1,18.3,0.8,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06020207.JPG,1,Cam05,Phase5,FoxN,Y
15325,Cam05_Phase5_FoxN,Dogs,6/2/2019 13:03,2019-06-02,13:03:36,13181,219.7,3.7,0.2,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06020245.JPG,1,Cam05,Phase5,FoxN,Y
15329,Cam05_Phase5_FoxN,Dogs,6/2/2019 14:31,2019-06-02,14:31:50,5266,87.8,1.5,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06020253.JPG,1,Cam05,Phase5,FoxN,Y
15334,Cam05_Phase5_FoxN,Dogs,6/2/2019 16:12,2019-06-02,16:12:18,5965,99.4,1.7,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06020265.JPG,1,Cam05,Phase5,FoxN,Y
15338,Cam05_Phase5_FoxN,Dogs,6/3/2019 5:07,2019-06-03,5:07:09,46417,773.6,12.9,0.5,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06030519.JPG,1,Cam05,Phase5,FoxN,Y
15339,Cam05_Phase5_FoxN,Dogs,6/3/2019 7:55,2019-06-03,7:55:57,10128,168.8,2.8,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06030553.JPG,1,Cam05,Phase5,FoxN,Y
15343,Cam05_Phase5_FoxN,Dogs,6/3/2019 10:14,2019-06-03,10:14:20,7607,126.8,2.1,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06030629.JPG,1,Cam05,Phase5,FoxN,Y
15345,Cam05_Phase5_FoxN,Dogs,6/3/2019 14:24,2019-06-03,14:24:16,14995,249.9,4.2,0.2,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06030172.JPG,1,Cam05,Phase5,FoxN,Y
15347,Cam05_Phase5_FoxN,Dogs,6/3/2019 16:04,2019-06-03,16:04:45,6028,100.5,1.7,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06030210.JPG,1,Cam05,Phase5,FoxN,Y
15350,Cam05_Phase5_FoxN,Dogs,6/3/2019 17:12,2019-06-03,17:12:55,3366,56.1,0.9,0,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06030296.JPG,1,Cam05,Phase5,FoxN,Y
15351,Cam05_Phase5_FoxN,Dogs,6/3/2019 17:52,2019-06-03,17:52:50,2395,39.9,0.7,0,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06030374.JPG,1,Cam05,Phase5,FoxN,Y
15353,Cam05_Phase5_FoxN,Dogs,6/4/2019 10:57,2019-06-04,10:57:23,61472,1024.5,17.1,0.7,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06040514.JPG,1,Cam05,Phase5,FoxN,Y
15354,Cam05_Phase5_FoxN,Dogs,6/4/2019 14:36,2019-06-04,14:36:30,13147,219.1,3.7,0.2,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06040518.JPG,1,Cam05,Phase5,FoxN,Y
15356,Cam05_Phase5_FoxN,Dogs,6/4/2019 16:56,2019-06-04,16:56:03,8372,139.5,2.3,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06040526.JPG,1,Cam05,Phase5,FoxN,Y
15361,Cam05_Phase5_FoxN,Dogs,6/5/2019 8:54,2019-06-05,8:54:26,57420,957,15.9,0.7,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06050596.JPG,1,Cam05,Phase5,FoxN,Y
15362,Cam05_Phase5_FoxN,Dogs,6/6/2019 15:21,2019-06-06,15:21:43,109637,1827.3,30.5,1.3,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06060860.JPG,1,Cam05,Phase5,FoxN,Y
15364,Cam05_Phase5_FoxN,Dogs,6/8/2019 9:14,2019-06-08,9:14:41,150711,2511.8,41.9,1.7,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06080119.JPG,1,Cam05,Phase5,FoxN,Y
15368,Cam05_Phase5_FoxN,Dogs,6/9/2019 11:12,2019-06-09,11:12:32,93461,1557.7,26,1.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06090691.JPG,1,Cam05,Phase5,FoxN,Y
15369,Cam05_Phase5_FoxN,Dogs,6/17/2019 10:04,2019-06-17,10:04:53,687141,11452.4,190.9,8,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06170414.JPG,1,Cam05,Phase5,FoxN,Y
15371,Cam05_Phase5_FoxN,Dogs,6/20/2019 18:04,2019-06-20,18:04:48,287994,4799.9,80,3.3,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06200440.JPG,1,Cam05,Phase5,FoxN,Y
15373,Cam05_Phase5_FoxN,Dogs,6/20/2019 20:05,2019-06-20,20:05:14,7225,120.4,2,0.1,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06200448.JPG,1,Cam05,Phase5,FoxN,Y
15375,Cam05_Phase5_FoxN,Dogs,6/21/2019 8:04,2019-06-21,8:04:54,43179,719.6,12,0.5,master_cam_photos/Cam05_Phase5_FoxN/Dogs,06210516.JPG,1,Cam05,Phase5,FoxN,Y
